,file_name,tier_name,text,clean_text,start_time,end_time
165,../transcriptions_annotations/r5/r5.TextGrid,B-utts,All die Sachen die man <v='braucht'>brauch'</v>,All die Sachen die man brauch',1513.4985636,1514.53730872
166,../transcriptions_annotations/r5/r5.TextGrid,B-utts,Ich <v='hätte'>hätt'</v> gern zwei Schreibtische,Ich hätt' gern zwei Schreibtische,1514.87490088,1516.1906447
167,../transcriptions_annotations/r5/r5.TextGrid,B-utts,Ja,Ja,1517.41982642,1517.74010617
168,../transcriptions_annotations/r5/r5.TextGrid,B-utts,Ich {F äh} <v='bastele'>bastel</v> so gerne,Ich bastel so gerne,1518.94331926,1520.3715938
169,../transcriptions_annotations/r5/r5.TextGrid,B-utts,Ich bin .. Hobby-Bastler,Ich bin Hobby-Bastler,1520.77843564,1522.44209042
170,../transcriptions_annotations/r5/r5.TextGrid,B-utts,Eigentlich <v='bräuchte'>bräucht'</v> ich <v='eine'>'ne</v> Werkstatt,Eigentlich bräucht' ich 'ne Werkstatt,1523.22980546,1524.62345516
171,../transcriptions_annotations/r5/r5.TextGrid,B-utts,aber am Schreibtisch kann ich auch (viel +) . viel machen <laughter/>,aber am Schreibtisch kann ich auch viel viel machen,1525.16879635,1527.79162777
172,../transcriptions_annotations/r5/r5.TextGrid,B-utts,{F ähm},,1532.90045386,1533.61026303
173,../transcriptions_annotations/r5/r5.TextGrid,B-utts,Ja ich <v='glaube'>glaub'</v> das lohnt sich <v='nicht'>,Ja ich glaub' das lohnt sich,1534.96928789,1536.28503171
174,../transcriptions_annotations/r5/r5.TextGrid,B-utts,<v='Das'>Des</v> verbraucht sehr viel Platz,Des verbraucht sehr viel Platz,1537.8707806,1539.51546037
175,../transcriptions_annotations/r5/r5.TextGrid,B-utts,und dann {F äh} ... die ganzen . Werkzeuge da <v='hinein'>rein</v>,und dann die ganzen Werkzeuge da rein,1539.85305253,1543.88684608
176,../transcriptions_annotations/r5/r5.TextGrid,B-utts,Nee,Nee,1544.26771929,1544.62262387
177,../transcriptions_annotations/r5/r5.TextGrid,B-utts,Genau,Genau,1552.1898134,1552.57068661
178,../transcriptions_annotations/r5/r5.TextGrid,B-utts,{Ach} letztens <v='war es'>war's</v> <v='eine'>'ne</v> Seifenblasen-Maschine <laughter/>,letztens war's 'ne Seifenblasen-Maschine,1557.88726172,1562.99608781
179,../transcriptions_annotations/r5/r5.TextGrid,B-utts,Ja,Ja,1566.7961637,1567.23853309
180,../transcriptions_annotations/r5/r5.TextGrid,B-utts,Elektrisch mechanisch,Elektrisch mechanisch,1567.23853309,1568.57068661
181,../transcriptions_annotations/r5/r5.TextGrid,B-utts,Das wird dann .. soweit kombiniert,Das wird dann soweit kombiniert,1569.12468401,1570.97011918
182,../transcriptions_annotations/r5/r5.TextGrid,B-utts,Alles was mir <v='in den'>in'n</v> Kopf kommt,Alles was mir in'n Kopf kommt,1571.84439633,1572.84851661
183,../transcriptions_annotations/r5/r5.TextGrid,B-utts,Die funktioniert ja,Die funktioniert ja,1575.85222124,1576.67456112
184,../transcriptions_annotations/r5/r5.TextGrid,B-utts,<laughter/>,,1576.8390291,1579.45486691
185,../transcriptions_annotations/r5/r5.TextGrid,B-utts,Ja,Ja,1587.40292965,1587.74052181
186,../transcriptions_annotations/r5/r5.TextGrid,B-utts,<laughter/>,,1591.21166175,1591.45403561
187,../transcriptions_annotations/r5/r5.TextGrid,B-utts,Uns werden dann Ideen kommen .. beim Einrichten,Uns werden dann Ideen kommen beim Einrichten,1595.96558326,1598.63169573
188,../transcriptions_annotations/r5/r5.TextGrid,B-utts,Jo,Jo,1602.31266265,1602.61562998
189,../transcriptions_annotations/r5/r5.TextGrid,B-utts,Da <v='ist'>is'</v> schnell Geld weg,Da is' schnell Geld weg,1614.48495555,1615.89231173
190,../transcriptions_annotations/r5/r5.TextGrid,B-utts,Ja,Ja,1615.89231173,1616.12097911
191,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,723.134586892,727.627159528
192,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,738.649839171,746.121810402
193,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,756.121394754,763.480835265
194,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,768.068626203,768.934247134
195,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,773.333264059,776.743810529
196,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,779.385616962,783.713721621
197,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,786.433433938,798.848100689
198,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,800.769779157,804.735985616
199,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,807.921470644,808.61396739
200,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,816.492780459,821.359232687
201,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,832.873653669,834.580589496
202,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,837.099546407,840.674560855
203,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,846.138291525,854.917350364
204,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,875.697240498,876.008864033
205,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,878.034417235,878.527821166
206,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,881.479588543,881.721962404
207,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,886.484540119,886.796163655
208,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,897.072746705,903.782971517
209,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,914.01793589,914.372840472
210,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,923.80111501,925.852636618
211,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,933.601606548,938.217028705
212,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,940.822547709,941.428482361
213,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,945.749593402,950.640351666
214,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,954.27762217,970.753713682
215,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,997.038952942,1008.35428111
216,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1012.32914378,1013.66220001
217,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1015.68775299,1016.24175039
218,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1018.22568491,1020.7186732
219,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1023.08181834,1030.88272553
220,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1037.59295034,1037.91323008
221,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1044.6321111,1056.38024974
222,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1061.29863922,1062.4845399
223,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1067.40292938,1068.77926666
224,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1073.60243784,1081.34108897
225,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1089.62674388,1089.94702362
226,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1120.17250071,1128.86499746
227,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1148.98701569,1151.31553599
228,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1153.41899486,1153.72196218
229,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1161.68733735,1161.97299225
230,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1168.00803274,1178.65849538
231,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1194.6758078,1195.03936859
232,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1197.21207713,1202.0
233,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1208.10325104,1209.62674388
234,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1216.09459483,1216.48412425
235,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1218.37284047,1226.56327708
236,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1228.18198822,1236.23392548
237,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1242.32090322,1245.75741832
238,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1252.26855031,1253.67085622
239,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1259.67127187,1262.0257608
240,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1265.35840139,1265.59211904
241,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1267.7924588,1268.59748627
242,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1283.11727447,1285.64488759
243,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1288.28503144,1292.50226796
244,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1295.11644318,1296.83902883
245,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1303.03853729,1305.09871511
246,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1307.19518036,1309.97382355
247,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1311.91281444,1312.22443797
248,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1318.25947846,1318.55378957
249,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1324.28586273,1325.32460785
250,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1327.83490855,1329.03812165
251,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1331.17786794,1331.91364573
252,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1335.70506541,1341.32460785
253,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1345.07274648,1348.19930064
254,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1351.10778697,1352.86499746
255,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1360.84768504,1363.9742392
256,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1375.40209809,1375.75700267
257,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1379.30771135,1382.52782121
258,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1386.22568518,1387.45486691
259,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1389.66220028,1393.28049578
260,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1407.31553626,1408.50143694
261,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1410.32090349,1419.03071265
262,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1421.3072957,1427.79245907
263,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1430.46722775,1432.08593889
264,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1435.59336626,1438.19022905
265,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1445.22938982,1446.03441728
266,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1448.38025001,1448.70052975
267,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1451.88767737,1456.52740557
268,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1462.25947872,1474.80565121
269,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1480.76112322,1481.12468401
270,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1489.7755623,1492.67539242
271,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1495.53194149,1498.72774532
272,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1513.4985636,1527.79162777
273,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1532.90045386,1536.28503171
274,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1537.8707806,1544.62262387
275,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1552.1898134,1552.57068661
276,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1557.88726172,1562.99608781
277,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1566.7961637,1572.84851661
278,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1575.85222124,1579.45486691
279,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1587.40292965,1587.74052181
280,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1591.21166175,1591.45403561
281,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1595.96558326,1598.63169573
282,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1602.31266265,1602.61562998
283,../transcriptions_annotations/r5/r5.TextGrid,B-turns,B,B,1614.48495555,1616.12097911
284,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,724.701360779,726.181572572
285,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,727.947439272,728.449499413
286,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,730.478350255,731.099962055
287,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,732.831203918,736.181156924
288,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,743.038537294,743.531941225
289,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,747.203836567,751.72237783
290,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,757.636231385,758.614383038
291,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,763.567397358,763.982895405
292,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,765.489075826,773.757418315
293,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,778.14133539,778.3988091
294,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,783.557909853,786.840275775
295,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,799.142411806,802.0
296,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,805.264014384,806.761538596
297,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,808.830372623,814.778851015
298,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,819.125930683,825.557494205
299,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,827.498147684,830.372009177
300,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,832.137875877,833.072746484
301,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,835.870364684,841.730618392
302,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,843.799492104,845.835324199
303,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,856.22443797,874.234341123
304,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,877.601606548,885.792043374
305,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,888.942903565,890.412210478
306,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,892.095426348,897.064090496
307,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,901.541013304,904.570686565
308,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,906.199716507,909.186108722
309,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,911.220317911,912.665904867
310,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,914.814307148,917.592950338
311,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,919.791627505,920.518749087
312,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,929.212908424,932.68404836
313,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,935.904158226,940.311831359
314,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,942.320071921,944.034001366
315,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,945.723624774,952.198469343
316,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,961.358401391,965.852636618
317,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,969.202589623,969.462275903
318,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,972.952390849,973.246701966
319,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,977.289151716,981.549669292
320,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,983.263598736,984.10325104
321,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,985.63706268,986.372840472
322,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,988.632111104,996.675392151
323,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1008.92559093,1011.84439606
324,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1020.82254771,1030.35469676
325,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1032.47546804,1036.42436208
326,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1037.94785492,1039.51462881
327,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1041.09871511,1044.26855031
328,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1050.79699473,1051.08264964
329,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1052.6321111,1075.48949147
330,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1080.47546804,1080.68321706
331,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1082.44209015,1092.58017385
332,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1094.37200918,1102.28544708
333,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1106.55462087,1113.24084357
334,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1118.09410602,1119.41075429
335,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1126.66632029,1133.0043281
336,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1137.26318309,1148.38108103
337,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1151.26359874,1152.9948406
338,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1159.31553599,1168.59665497
339,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1170.90086924,1180.82254771
340,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1183.89550202,1187.38561696
341,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1189.23804576,1195.34233592
342,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1200.82171641,1207.67044057
343,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1210.10449798,1218.68446401
344,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1224.86499746,1227.80977122
345,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1234.13046661,1235.29039866
346,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1237.03895294,1248.2504066
347,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1253.86994904,1256.95155955
348,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1260.90045359,1267.3250235
349,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1269.6535438,1272.31100006
350,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1274.44209015,1275.9742392
351,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1278.31141571,1282.19106008
352,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1285.16013987,1285.90457387
353,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1288.31965627,1288.8130602
354,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1290.90952545,1291.29905487
355,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1293.08223399,1293.40251373
356,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1298.35552805,1302.19888499
357,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1307.41158559,1309.24670197
358,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1311.77431509,1327.17703664
359,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1329.64571889,1331.67127187
360,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1333.38520131,1334.64900787
361,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1341.47176341,1341.81801178
362,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1352.31965627,1365.03029673
363,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1367.20300527,1371.77514638
364,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1373.72279348,1380.09542613
365,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1381.74876211,1387.60202246
366,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1389.72279375,1390.17291663
367,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1393.91406165,1394.19971656
368,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1396.61479895,1397.27267086
369,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1399.67044084,1410.00000027
370,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1419.34233619,1419.64530351
371,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1430.26813493,1444.0954264
372,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1446.20754147,1454.75288266
373,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1456.88231015,1461.61891924
374,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1465.41899513,1466.1477793
375,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1474.83161984,1490.78833879
376,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1492.72732968,1499.97423947
377,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1501.82666826,1507.66261593
378,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1509.96516761,1513.79121213
379,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1516.9350787,1517.96516761
380,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1522.84027604,1525.33326433
381,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1528.06862647,1531.64530351
382,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1537.06409054,1537.42765133
383,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1547.74917802,1552.44084347
384,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1554.56327735,1556.71867347
385,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1560.04265784,1569.32377682
386,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1573.91323035,1581.60160682
387,../transcriptions_annotations/r5/r5.TextGrid,A-turns,A,A,1584.15518857,1614.32914378
388,../transcriptions_annotations/r5/r5.TextGrid,O,los geht's,los geht's,722.937994924,723.77432371
389,../transcriptions_annotations/r5/r5.TextGrid,O,<breathing/>,,1095.95960189,1099.46032298
390,../transcriptions_annotations/r5/r5.TextGrid,A-laughter,<laughter/>,,724.701360779,726.181572572
391,../transcriptions_annotations/r5/r5.TextGrid,A-laughter,<laughter> großen Probleme </laughter>,großen Probleme,766.32356819,767.61394595
392,../transcriptions_annotations/r5/r5.TextGrid,A-laughter,<laughterOffset/>,,767.61394595,768.016688947
393,../transcriptions_annotations/r5/r5.TextGrid,A-laughter,<laughter/>,,819.291301326,820.385317253
394,../transcriptions_annotations/r5/r5.TextGrid,A-laughter,<laughterOffset/>,,820.385317253,820.708024027
395,../transcriptions_annotations/r5/r5.TextGrid,A-laughter,<laughter/>,,901.541013304,902.289915453
396,../transcriptions_annotations/r5/r5.TextGrid,A-laughter,<laughterOffset/>,,902.289915453,902.682639119
397,../transcriptions_annotations/r5/r5.TextGrid,A-laughter,<laughter/>,,946.169073658,946.95452099
398,../transcriptions_annotations/r5/r5.TextGrid,A-laughter,<laughter/>,,963.307711079,964.943734639
399,../transcriptions_annotations/r5/r5.TextGrid,A-laughter,<laughter/>,,1025.37571381,1026.93096066
400,../transcriptions_annotations/r5/r5.TextGrid,A-laughter,<laughter/>,,1052.6321111,1054.99525625
401,../transcriptions_annotations/r5/r5.TextGrid,A-laughter,<laughter/>,,1172.04348887,1173.58429413
402,../transcriptions_annotations/r5/r5.TextGrid,A-laughter,<laughter/>,,1175.09913076,1176.56203013
403,../transcriptions_annotations/r5/r5.TextGrid,A-laughter,<laughter> vor die man dann ansprechen kann </laughter>,vor die man dann ansprechen kann,1242.855375,1246.18157257
404,../transcriptions_annotations/r5/r5.TextGrid,A-laughter,<laughter/>,,1361.31512034,1363.40292938
405,../transcriptions_annotations/r5/r5.TextGrid,A-laughter,<laughter/>,,1436.0954264,1437.65995177
406,../transcriptions_annotations/r5/r5.TextGrid,A-laughter,<laughter> und der Rest kommt dann </laughter>,und der Rest kommt dann,1495.9700514,1497.84951466
407,../transcriptions_annotations/r5/r5.TextGrid,A-laughter,<laughterOffset/>,,1497.84951466,1498.18613495
